pair_index,pointwise_sd,n_subsamples_covered
1057,0.002764789442724207,3
1058,0.0011783998154935105,3
1059,0.005890514953626224,3
1060,0.009954939729918618,3
1061,0.003159497189430075,3
1062,0.007385717499241174,3
1063,0.0007005556652530984,3
1064,0.007733963504146904,3
1065,0.002267099828612024,3
1066,0.01338042097786095,3
1067,0.011410172622787132,3
1068,0.022192481340666512,3
1069,0.008086660323426975,3
1070,0.006166951190224101,3
1071,0.005162627603121815,3
1072,0.006234436633876324,3
1073,0.0028526736297676543,3
1074,0.045733653201308795,3
1075,0.0030329604542624145,3
1076,0.003197068953350278,3
1077,0.006042268598005907,3
1078,0.001618067693953193,3
1079,0.008672244799437033,3
1080,0.003808874527921831,3
1081,0.003715154045908048,3
1082,0.01726336879332006,3
1083,0.007255908646263198,3
1084,0.015488799388258659,3
1085,0.010845978278095863,3
1086,0.007674952658100016,3
1087,0.012290934480508407,3
1088,0.10388021622622544,3
1089,0.010937261695484654,3
1090,0.002247074547041527,3
1091,0.01427890453252336,3
1092,0.005215294179222933,3
1093,0.007352909889313936,3
1094,0.012034627912222158,3
1095,0.011797577449198616,3
1096,0.009685076247045604,3
1097,0.002426935911303108,3
1098,0.0024170115119129002,3
1099,0.011993187749314817,3
1100,0.053900777197282444,3
1101,0.00821806866018917,3
1102,0.0030980924839749294,3
1103,0.01193016145936778,3
1104,0.0069769583101507646,3
1105,0.00825511932198277,3
1106,0.08308581261058257,3
1107,0.007744984151186596,3
1108,0.007403398793760964,3
1109,0.01745899841979711,3
1110,0.009717480169230483,3
1111,0.006371596248228394,3
1112,0.012107202582960693,3
1113,0.038049791402473776,3
1114,0.005515000922664524,3
1115,0.007339156473814923,3
1116,0.020203174915482524,3
1117,0.00716405969540738,3
1118,0.010439185436624844,3
1119,0.003287980986624229,3
1120,0.015154156048984284,3
1121,0.010461520136945433,3
1122,0.015596158897339797,3
1123,0.008520188405025119,3
1124,0.0017448410742940553,3
1125,0.0015569031458380353,3
1126,0.014657354547964923,3
1127,0.012399779024748887,3
1128,0.008025785296128789,3
1129,0.010639234996085436,3
1130,0.027185315612204032,3
1131,0.01120189278693992,3
1132,0.011912637343207735,3
1133,0.09032880739032845,3
1134,0.0022733402743831963,3
1135,0.005339809696470768,3
1136,0.012329884675799735,3
1137,0.008028266201071974,3
1138,0.025216588824040955,3
1139,0.008281001481471666,3
1140,0.00704832326473764,3
1141,0.007096624264662902,3
1142,0.017336900103709307,3
1143,0.008430120008826791,3
1144,0.011115741191837827,3
1145,0.01686263691174989,3
1146,0.006138435867500567,3
1147,0.008554330783787801,3
1148,0.00876441126070906,3
1149,0.01905916765755412,3
1150,0.008440979826014716,3
1151,0.014480675721050704,3
1152,0.009715105408948004,3
1153,0.012023426782545723,3
1154,0.015541912329934245,3
1155,0.007282453926232215,3
1156,0.006430757645621936,3
1157,0.0010767510838908668,3
1158,0.0057033385255626425,3
1159,0.007977648442263669,3
1160,0.016810110219559554,3
1161,0.001612600713249992,3
1162,0.01520392793668773,3
1163,0.014890286986385708,3
1164,0.004402051343279268,3
1165,0.0030470098892900043,3
1166,0.0037706268234313813,3
1167,0.02807075464734713,3
1168,0.022845711754336848,3
1169,0.024937518204083183,3
1170,0.010158382476481192,3
1171,0.022313904940082764,3
1172,0.028260552327155488,3
1173,0.005875476126053547,3
1174,0.012326691433947016,3
1175,0.011800535417270271,3
1176,0.015243232392032992,3
1177,0.0032693694570349913,3
1178,0.004489509647770633,3
1179,0.010644562580766919,3
1180,0.01005384996952997,3
1181,0.0166248466194151,3
1182,0.006055434467934966,3
1183,0.017029226497613355,3
1184,0.001534218441705963,3
1185,0.014505841441882812,3
1186,0.022855877863802762,3
1187,0.007014064175255269,3
1188,0.005532702051076717,3
1189,0.006108079204838874,3
1190,0.0023061403446522303,3
1191,0.01096701562258851,3
1192,0.005368339702225236,3
1193,0.0032398768377471764,3
1194,0.01637195053368724,3
1195,0.0073365527021732185,3
1196,0.029869615165705764,3
1197,0.006775735281286751,3
1198,0.045670657175905426,3
1199,0.0077576491432710245,3
1200,0.013793557360024612,3
1201,0.0019024053982338554,3
1202,0.013360427166636919,3
1203,0.009833299937594617,3
1204,0.008427319073537417,3
1205,0.004357215732382995,3
1206,0.005464649788726481,3
1207,0.014088552792926987,3
1208,0.005022271426299735,3
1209,0.01313662965002406,3
1210,0.012251266312703919,3
1211,0.004561048974519761,3
1212,0.005128179723385659,3
1213,0.011195070096718421,3
1214,0.01070849745703215,3
1215,0.0030980924839749294,3
1216,0.006022326506190911,3
1217,0.006628804567464454,3
1218,0.011013220925602278,3
1219,0.013542912938209932,3
1220,0.03379547287003576,3
1221,0.003364451235015281,3
1222,0.1359996766925699,3
1223,0.009735045080872397,3
1224,0.003093275304211414,3
1225,0.005998289865438082,3
1226,0.0093073837660022,3
1227,0.0037848826422475774,3
1228,0.014177213617583975,3
1229,0.011994248596084677,3
1230,0.03406409042329498,3
1231,0.007377230133187294,3
1232,0.01590043785418153,3
1233,0.020880362002251022,3
1234,0.0052101516293265,3
1235,0.003623723649878022,3
1236,0.023780234395693642,3
1237,0.016786584358814822,3
1238,0.005146978434777492,3
1239,0.01724657566405039,3
1240,0.012742019058389386,3
1241,0.011830570437722038,3
1242,0.006171981165500773,3
1243,0.0038796420247821897,3
1244,0.004538558600699909,3
1245,0.006572931019905102,3
1246,0.04655733133081394,3
1247,0.014283372407775292,3
1248,0.020256455606816645,3
1249,0.010352348745631876,3
1250,0.010699888043467625,3
1251,0.024125196067067017,3
1252,0.014775272529337715,3
1253,0.0044073822512830825,3
1254,0.011943758957722542,3
1255,0.024522601005562424,3
1256,0.014755064020422856,3
1257,0.01162972029898701,3
1258,0.02771642002047256,3
1259,0.030624985255426465,3
1260,0.024611210868428473,3
1261,0.02418581015362307,3
1262,0.023496974882892697,3
1263,0.023067859991864222,3
1264,0.005166094958442005,3
1265,0.005139268680424372,3
1266,0.007606378287417664,3
1267,0.0074154049775902965,3
1268,0.01645349973261633,3
1269,0.0343084399721031,3
1270,0.025310057636710036,3
1271,0.011226258145184638,3
1272,0.007607334231449717,3
1273,0.0051795988992866145,3
1274,0.010365909494658343,3
1275,0.005371587001114422,3
1276,3.2591862578363857,3
1277,0.017248398354404743,3
1278,0.005682154659527869,3
1279,0.0036043407411194346,3
1280,0.004246147931095153,3
1281,0.0009940247677777013,3
1282,0.014835149773170379,3
1283,0.009344680562764766,3
1284,0.0054795692761591495,3
1285,0.01315012886709436,3
1286,0.0005189491800308109,3
1287,0.005832972616558783,3
1288,0.007588588445486256,3
1289,0.031714383984850325,3
1290,0.002185747190402107,3
1291,0.01591366707601655,3
1292,0.0023347110485841386,3
1293,0.009875069577793195,3
1294,0.004767425595175443,3
1295,0.0012151908888109176,3
1296,0.0142925411353716,3
1297,0.007743213290605853,3
1298,0.001928182198631761,3
1299,0.008848267602099105,3
1300,0.016676447764019713,3
1301,0.002135920164276182,3
1302,0.017664714870678066,3
1303,0.00671462980763782,3
1304,0.0013103276502759718,3
1305,0.025428003201643398,3
1306,0.0046380399316372145,3
1307,0.020577493216011346,3
1308,0.016014385097328034,3
1309,0.05254573664272724,3
1310,0.018581957372874023,3
1311,0.003982898032687434,3
1312,0.01038037130047073,3
1313,0.011282667832845502,3
1314,0.027373291741664137,3
1315,0.00647130861134452,3
1316,0.0035581999500819204,3
1317,0.008689856260788933,3
1318,0.00797422551854625,3
1319,0.013185637855153023,3
1320,0.008787203806583,3
1321,0.010908304882790168,3
1322,0.017805206086960484,3
1323,0.023307398771528758,3
1324,0.007432066329603585,3
1325,0.007717563000769936,3
1326,0.011539871418220113,3
1327,0.015299707523669121,3
1328,0.02143990183031135,3
1329,0.024053284368062144,3
1330,0.01405709194596304,3
1331,0.020485821635227563,3
1332,0.009248077414391738,3
1333,0.013044803351987507,3
1334,0.0026918092987312323,3
1335,0.010092548579540572,3
1336,0.018367744469007425,3
1337,0.09127066899190588,3
1338,0.01736597210551961,3
1339,0.006200998511108712,3
1340,0.007113489419164298,3
1341,0.0014028617016866348,3
1342,0.008639037166648779,3
1343,0.0027573859589265053,3
1344,0.018203532413448676,3
1345,0.003680253946036258,3
1346,0.007255753251927392,3
1347,0.008268303470170647,3
1348,0.009066693130089992,3
1349,0.006561102858118386,3
1350,0.0024450368956346947,3
1351,0.0063143671822259145,3
1352,0.05782837604336881,3
1353,0.013482510212054844,3
1354,0.009971527391709173,3
1355,0.0066695789763770025,3
1356,0.02124416307008825,3
1357,0.0032331803895282465,3
1358,0.012228445081950248,3
1359,0.011534434513607692,3
1360,0.007175589156540049,3
1361,0.008972627414280883,3
1362,0.017106476648502997,3
1363,0.06208924413454652,3
1364,0.004812311747024934,3
1365,0.004394488610718556,3
1366,0.026000969738669954,3
1367,0.00933781851915098,3
1368,0.008861314733854753,3
1369,0.006629856640557518,3
1370,0.008041810214073741,3
1371,0.003252238821419381,3
1372,0.014539826805679659,3
1373,0.004864395216122636,3
1374,0.007681274119901766,3
1375,0.012655656767344814,3
1376,0.004846171155619069,3
1377,0.0038911450535526137,3
1378,0.00193044387685726,3
1379,0.00903972053664542,3
1380,0.008524551613239272,3
1381,0.008027841103893204,3
1382,0.005383380520678424,3
1383,0.006120979775088017,3
1384,0.0024405516355623727,3
1385,0.004613909356157227,3
1386,0.002096672842781451,3
1387,0.004649992362975033,3
1388,0.0026778820519221267,3
1389,0.007084790768906303,3
1390,0.004699989914707113,3
1391,0.13519036985331667,3
1392,0.025423793362221406,3
1393,0.020001369357415387,3
1394,0.010494624266265849,3
1395,0.004272136298842792,3
1396,0.013206813563529402,3
1397,0.021893770924313116,3
1398,0.020741549982955403,3
1399,0.0026611476887948614,3
1400,0.0017094126116011848,3
1401,0.008556895025234051,3
1402,0.007703183746069291,3
1403,0.030142223114545362,3
1404,0.011763440668852815,3
1405,0.020164637198337134,3
1406,0.010810645053161684,3
1407,0.017066394863286996,3
1408,0.0034322025930908677,3
1409,0.006547174280688302,3
1410,0.009801465607197928,3
1411,0.011765486597386996,3
1412,0.02665422576874731,3
1413,0.0046410571904754215,3
1414,0.0037887083361074973,3
1415,0.01855464793398594,3
1416,0.007384390225866099,3
1417,0.013677463026417385,3
1418,0.008036855592930086,3
1419,0.0017908528637617749,3
1420,0.0033167343365359506,3
1421,0.004584841582858484,3
1422,0.004256793893285346,3
1423,0.005774224975838931,3
1424,0.01589605564473439,3
1425,0.019662620816405497,3
1426,0.007180508767451811,3
1427,0.009202434465565828,3
1428,0.03378118054639106,3
1429,0.012813382290480995,3
1430,0.01998630696516524,3
1431,0.016936262245193942,3
1432,0.006903376788453804,3
1433,0.011427081512792462,3
1434,0.006296985649415686,3
1435,0.015093395962212796,3
1436,0.021287573519479935,3
1437,0.0031459260897194466,3
1438,0.006737146000646179,3
1439,0.011775044549818517,3
1440,0.005041195013688852,3
1441,0.0033548486041299263,3
1442,0.003749142969885568,3
1443,0.006993006143522947,3
1444,0.005496079259397827,3
1445,0.007076013411274357,3
1446,0.0018471416082586841,3
1447,0.0066206606884783095,3
1448,0.0050132339581475185,3
1449,0.012578507337147363,3
1450,0.01715555911872627,3
1451,0.011449846435841482,3
1452,0.007175377085177674,3
1453,0.00488919344664218,3
1454,0.006618257741091735,3
1455,0.012034228320080036,3
1456,0.012938937044327898,3
1457,0.011875640944504297,3
1458,0.013291518536244313,3
1459,0.008214390263221025,3
1460,0.0077945885178982875,3
1461,0.01521168091799454,3
1462,0.006880530715985259,3
1463,0.009367009904092947,3
1464,0.0074790525745499535,3
1465,0.014905255840427949,3
1466,0.007486241569627591,3
1467,0.005200250109711609,3
1468,0.00995955117396166,3
1469,0.006034920536504396,3
1470,0.0057062899288749065,3
1471,0.010011810831518936,3
1472,0.006370622584662853,3
1473,0.003907710158792529,3
1474,0.0034273457728629577,3
1475,0.016172958972295703,3
1476,0.0037350014740364203,3
1477,0.005908514655736681,3
1478,0.004843163014702682,3
1479,0.0005849180611905181,3
1480,0.008779247255328398,3
1481,0.004030585104250535,3
1482,0.003586620799727918,3
1483,0.03363660549852364,3
1484,0.009684986935809013,3
1485,0.0025233955191230344,3
1486,0.033747515289722765,3
1487,0.0038538413005974417,3
1488,0.0009443529710044785,3
1489,0.003380555388935502,3
1490,0.011059474337088628,3
1491,0.009787826722682472,3
1492,0.013729319964296322,3
1493,0.01361805272493835,3
1494,0.0007561492411917566,3
1495,0.0009947846481618775,3
1496,0.0057670101387673044,3
1497,0.006236236966712129,3
1498,0.00957349633252769,3
1499,0.00800926885871199,3
1500,0.008677890080176144,3
1501,0.005693876998983556,3
1502,0.0039889264575218245,3
1503,0.007922341963123561,3
1504,0.02794168847192638,3
1505,0.012445663530455849,3
1506,0.006356108640089812,3
1507,0.016130581671756544,3
1508,0.001213641652640467,3
1509,0.004740323475043736,3
1510,0.008643799663279132,3
1511,0.011842948188670032,3
1512,0.002312231723052059,3
1513,0.006201448949998814,3
1514,0.0034915041426726526,3
1515,0.012978452180155729,3
1516,0.009118258249606971,3
1517,0.011879251034402922,3
1518,0.011238954989493953,3
1519,0.017621988994779823,3
1520,0.01480461094734491,3
1521,0.017286045578023435,3
1522,0.007222614016209949,3
1523,0.011413963413131428,3
1524,0.01629937490933098,3
1525,0.01942521147623306,3
1526,0.010715559605297159,3
1527,0.012026861078654298,3
1528,0.01523989441042522,3
1529,0.0013205250995217254,3
1530,0.01066726007731469,3
1531,0.007107178908172208,3
1532,0.007565686775364353,3
1533,0.00863494642546389,3
1534,0.015604556306573458,3
1535,0.007441349399029029,3
1536,0.010852555485670384,3
1537,0.006035416258468024,3
1538,0.009338909402091509,3
1539,0.04106197739908655,3
1540,0.006747297407833847,3
1541,0.04079711410069022,3
1542,0.03068854759430778,3
1543,0.010306895350830446,3
1544,0.008604233156344662,3
1545,0.001720669987022452,3
1546,0.006690837562739549,3
1547,0.008454624507069972,3
1548,0.006632651726756669,3
1549,0.010443668869927489,3
1550,0.0031010245909437145,3
1551,0.007483364792586329,3
1552,0.023456576965073778,3
1553,0.003984738433012556,3
1554,0.000523286002297797,3
1555,0.010494386574559932,3
1556,0.005524770534199307,3
1557,0.010765143974051572,3
1558,0.015630573488099264,3
1559,0.0064992008952390184,3
1560,0.00926047346739657,3
1561,0.0038078122992347583,3
1562,0.0043716633763437535,3
1563,0.0061184021696808685,3
1564,0.006083710812105878,3
1565,0.008282325255228961,3
1566,0.005651142257419063,3
1567,0.005883343456309694,3
1568,0.005383017763896365,3
1569,0.03288377473154194,3
1570,0.0063487456180258755,3
1571,0.007809233586808243,3
1572,0.007895176814279767,3
1573,0.013625497206394157,3
1574,0.0058895487385934074,3
1575,0.00266434773185726,3
1576,0.01705649136493009,3
1577,0.0031893005017934726,3
1578,0.015252083727605696,3
1579,0.005524770534199307,3
1580,0.017723628011870406,3
1581,0.003604586685299496,3
1582,0.01583651235662936,3
1583,0.007357439232815617,3
1584,0.03158947226025638,3
1585,0.004623652014161378,3
1586,0.008459562761265377,3
1587,0.033418534607074356,3
1588,0.017618264960051495,3
1589,0.012004593903071268,3
1590,0.014938833975835683,3
1591,0.01706782667731458,3
1592,0.029760880657594253,3
1593,0.020665969410673706,3
1594,0.06373567194311457,3
1595,0.016718159184409696,3
1596,0.04522021843442581,3
1597,0.020886795374438005,3
1598,0.013130772981982593,3
1599,0.010789686447613151,3
1600,0.012052125413716964,3
1601,0.039008608263993605,3
1602,0.01047191312988216,3
1603,0.016528403299980236,3
1604,0.04063278531006653,3
1605,0.03949111725893006,3
1606,0.006175003751690765,3
1607,0.052724081252595305,3
1608,0.00726158999661945,3
1609,0.019212128122553348,3
1610,0.039328454853807614,3
1611,0.04706985173851389,3
1612,0.040745523021515496,3
1613,0.016564900391100496,3
1614,0.020112315363502043,3
1615,0.013072519194958625,3
1616,0.04153823291337748,3
1617,0.03294811048238595,3
1618,0.04838598803085381,3
1619,0.005873297640850918,3
1620,0.018415904985064787,3
1621,0.05833128474024723,3
1622,0.008538879122208673,3
1623,0.0247807537119643,3
1624,0.06976101524484728,3
1625,0.03676842832997734,3
1626,0.023193905927460342,3
1627,0.2772587381007753,3
1628,0.007298210477069728,3
1629,0.012917110367061127,3
1630,0.014708515778313072,3
1631,0.009440245107360497,3
1632,0.027615653446819113,3
1633,0.0116808563513267,3
1634,0.006998313577687263,3
1635,0.01669203913444432,3
1636,0.0026121257693169347,3
1637,0.039903701675603614,3
1638,0.012703181153269676,3
1639,0.016146313807451337,3
1640,0.010073900971459356,3
1641,0.009990459919701686,3
1642,0.03294126776945714,3
1643,0.030543908661344325,3
1644,0.034986358216281474,3
1645,0.19873525983706772,3
1646,0.008577522844659406,3
1647,0.014929777942661083,3
1648,0.024175118599018906,3
1649,0.007356874724847701,3
1650,0.022558903451387224,3
1651,0.007322182975659237,3
1652,0.052271961205318615,3
